dataset,record,base_record,snr_db,eval_scope,target_fs_hz,bits,lsb_uv,raw_bitrate_bps,storage_mib_per_day,tolerance_ms,reference_beats,detected_beats,tp,fp,fn,sensitivity_pct,ppv_pct,f1_pct,median_abs_timing_error_ms,p95_abs_timing_error_ms,clipping_rate_pct,quantization_rmse_uv,quantization_snr_db,evaluated_duration_s
mitdb,101,101,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,1523,1525,1523,2,0,100.00000000,99.86885246,99.93438320,0.00000000,2.77777778,0.00000000,11.47339408,25.93777517,1505.15555556
mitdb,101,101,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,1523,1525,1523,2,0,100.00000000,99.86885246,99.93438320,0.00000000,2.77777778,0.00000000,5.64455772,32.09901502,1505.15555556
mitdb,101,101,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,1523,1525,1523,2,0,100.00000000,99.86885246,99.93438320,0.00000000,2.77777778,0.00000000,2.81837469,38.13163880,1505.15555556
mitdb,101,101,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,1523,1525,1523,2,0,100.00000000,99.86885246,99.93438320,0.00000000,2.77777778,0.00000000,1.40985252,44.14813971,1505.15555556
mitdb,102,102,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,1821,1867,1765,102,56,96.92476661,94.53668988,95.71583514,48.33333333,53.88888889,0.00000000,46.51526531,11.73725008,1505.15555556
mitdb,102,102,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,1821,1834,1767,67,54,97.03459638,96.34678299,96.68946648,48.88888889,54.44444444,0.00000000,22.09571116,18.20300045,1505.15555556
mitdb,102,102,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,1821,1831,1767,64,54,97.03459638,96.50464227,96.76889376,48.88888889,53.88888889,0.00000000,11.32670831,24.00708580,1505.15555556
mitdb,102,102,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,1821,1830,1767,63,54,97.03459638,96.55737705,96.79539852,48.88888889,53.88888889,0.00000000,5.63882154,30.06539314,1505.15555556
mitdb,102,102,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,1821,1831,1767,64,54,97.03459638,96.50464227,96.76889376,48.88888889,53.88888889,0.00000000,2.81678917,36.09407329,1505.15555556
mitdb,102,102,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,1821,1835,1767,68,54,97.03459638,96.29427793,96.66301969,48.88888889,53.88888889,0.00000000,1.40801780,42.11699722,1505.15555556
mitdb,102,102,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,1821,1842,1763,79,58,96.81493685,95.71118350,96.25989626,42.55555556,47.77777778,0.00000000,46.52095084,11.73631751,1505.15555556
mitdb,102,102,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,1821,1821,1769,52,52,97.14442614,97.14442614,97.14442614,43.33333333,47.77777778,0.00000000,22.11506284,18.19552560,1505.15555556
mitdb,102,102,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,1821,1821,1768,53,53,97.08951126,97.08951126,97.08951126,42.88888889,47.33333333,0.00000000,11.31910570,24.01304685,1505.15555556
mitdb,102,102,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,1821,1821,1768,53,53,97.08951126,97.08951126,97.08951126,43.00000000,47.44444444,0.00000000,5.64110624,30.06200358,1505.15555556
mitdb,102,102,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,1821,1821,1768,53,53,97.08951126,97.08951126,97.08951126,43.00000000,47.44444444,0.00000000,2.81992078,36.08455100,1505.15555556
mitdb,102,102,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,1821,1821,1768,53,53,97.08951126,97.08951126,97.08951126,43.00000000,47.44444444,0.00000000,1.40831431,42.11529730,1505.15555556
mitdb,102,102,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,1821,1824,1768,56,53,97.08951126,96.92982456,97.00960219,36.11111111,41.66666667,0.00000000,46.53316521,11.73089150,1505.15555556
mitdb,102,102,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,1821,1821,1769,52,52,97.14442614,97.14442614,97.14442614,38.88888889,41.66666667,0.00000000,22.10369917,18.19684417,1505.15555556
mitdb,102,102,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,1821,1821,1769,52,52,97.14442614,97.14442614,97.14442614,38.88888889,41.66666667,0.00000000,11.32674708,24.00403933,1505.15555556
mitdb,102,102,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,1821,1821,1769,52,52,97.14442614,97.14442614,97.14442614,38.88888889,41.66666667,0.00000000,5.64424088,30.05403259,1505.15555556
mitdb,102,102,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,1821,1821,1769,52,52,97.14442614,97.14442614,97.14442614,38.88888889,41.66666667,0.00000000,2.81864649,36.08533118,1505.15555556
mitdb,102,102,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,1821,1821,1769,52,52,97.14442614,97.14442614,97.14442614,38.88888889,41.66666667,0.00000000,1.40994791,42.10208202,1505.15555556
mitdb,102,102,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1821,1821,1780,41,41,97.74848984,97.74848984,97.74848984,32.55555556,36.00000000,0.00000000,46.52781941,11.73169974,1505.15555556
mitdb,102,102,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1821,1821,1780,41,41,97.74848984,97.74848984,97.74848984,30.33333333,35.77777778,0.00000000,22.11276874,18.19309125,1505.15555556
mitdb,102,102,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1821,1821,1778,43,43,97.63866008,97.63866008,97.63866008,31.94444444,35.77777778,0.00000000,11.32172659,24.00770047,1505.15555556
mitdb,102,102,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1821,1821,1777,44,44,97.58374519,97.58374519,97.58374519,31.88888889,35.77777778,0.00000000,5.63964022,30.06092575,1505.15555556
mitdb,102,102,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1821,1821,1777,44,44,97.58374519,97.58374519,97.58374519,32.00000000,35.68888889,0.00000000,2.82137454,36.07673888,1505.15555556
mitdb,102,102,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1821,1821,1777,44,44,97.58374519,97.58374519,97.58374519,31.88888889,35.66666667,0.00000000,1.40735276,42.11789432,1505.15555556
mitdb,102,102,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1821,1821,1809,12,12,99.34102142,99.34102142,99.34102142,0.00000000,2.77777778,0.00000000,46.52459561,11.72888650,1505.15555556
mitdb,102,102,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1821,1821,1808,13,13,99.28610653,99.28610653,99.28610653,0.00000000,2.77777778,0.00000000,22.12103584,18.18642945,1505.15555556
mitdb,102,102,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1821,1821,1809,12,12,99.34102142,99.34102142,99.34102142,0.00000000,2.77777778,0.00000000,11.32372545,24.00275201,1505.15555556
mitdb,102,102,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,1821,1821,1809,12,12,99.34102142,99.34102142,99.34102142,0.00000000,2.77777778,0.00000000,5.63799309,30.06004784,1505.15555556
mitdb,102,102,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,1821,1821,1809,12,12,99.34102142,99.34102142,99.34102142,0.00000000,2.77777778,0.00000000,2.82029456,36.07664923,1505.15555556
mitdb,102,102,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,1821,1821,1809,12,12,99.34102142,99.34102142,99.34102142,0.00000000,2.77777778,0.00000000,1.40937651,42.10199806,1505.15555556
mitdb,102,102,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,1821,1867,1821,46,0,100.00000000,97.53615426,98.75271150,48.33333333,55.55555556,0.00000000,46.51526531,11.73725008,1505.15555556
mitdb,102,102,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,1821,1834,1820,14,1,99.94508512,99.23664122,99.58960328,48.88888889,55.55555556,0.00000000,22.09571116,18.20300045,1505.15555556
mitdb,102,102,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,1821,1831,1820,11,1,99.94508512,99.39923539,99.67141292,48.88888889,55.00000000,0.00000000,11.32670831,24.00708580,1505.15555556
mitdb,102,102,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,1821,1830,1820,10,1,99.94508512,99.45355191,99.69871268,48.88888889,55.00000000,0.00000000,5.63882154,30.06539314,1505.15555556
mitdb,102,102,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,1821,1831,1820,11,1,99.94508512,99.39923539,99.67141292,48.88888889,55.00000000,0.00000000,2.81678917,36.09407329,1505.15555556
mitdb,102,102,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,1821,1835,1820,15,1,99.94508512,99.18256131,99.56236324,48.88888889,55.00000000,0.00000000,1.40801780,42.11699722,1505.15555556
mitdb,102,102,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,1821,1842,1821,21,0,100.00000000,98.85993485,99.42669943,42.66666667,49.77777778,0.00000000,46.52095084,11.73631751,1505.15555556
mitdb,102,102,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,43.44444444,48.66666667,0.00000000,22.11506284,18.19552560,1505.15555556
mitdb,102,102,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,43.00000000,48.00000000,0.00000000,11.31910570,24.01304685,1505.15555556
mitdb,102,102,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,43.11111111,48.00000000,0.00000000,5.64110624,30.06200358,1505.15555556
mitdb,102,102,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,43.11111111,48.00000000,0.00000000,2.81992078,36.08455100,1505.15555556
mitdb,102,102,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,43.11111111,48.00000000,0.00000000,1.40831431,42.11529730,1505.15555556
mitdb,102,102,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,1821,1824,1821,3,0,100.00000000,99.83552632,99.91769547,36.11111111,41.66666667,0.00000000,46.53316521,11.73089150,1505.15555556
mitdb,102,102,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,38.88888889,41.66666667,0.00000000,22.10369917,18.19684417,1505.15555556
mitdb,102,102,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,38.88888889,41.66666667,0.00000000,11.32674708,24.00403933,1505.15555556
mitdb,102,102,,clean_after_5min,180,9,19.53125000,1620,16.68548584,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,38.88888889,41.66666667,0.00000000,5.64424088,30.05403259,1505.15555556
mitdb,102,102,,clean_after_5min,180,10,9.76562500,1800,18.53942871,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,38.88888889,41.66666667,0.00000000,2.81864649,36.08533118,1505.15555556
mitdb,102,102,,clean_after_5min,180,11,4.88281250,1980,20.39337158,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,38.88888889,41.66666667,0.00000000,1.40994791,42.10208202,1505.15555556
mitdb,102,102,,clean_after_5min,250,6,156.25000000,1500,15.44952393,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,32.66666667,36.66666667,0.00000000,46.52781941,11.73169974,1505.15555556
mitdb,102,102,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,31.11111111,36.22222222,0.00000000,22.11276874,18.19309125,1505.15555556
mitdb,102,102,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,32.11111111,36.11111111,0.00000000,11.32172659,24.00770047,1505.15555556
mitdb,102,102,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,32.11111111,36.11111111,0.00000000,5.63964022,30.06092575,1505.15555556
mitdb,102,102,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,32.22222222,36.11111111,0.00000000,2.82137454,36.07673888,1505.15555556
mitdb,102,102,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,32.11111111,36.11111111,0.00000000,1.40735276,42.11789432,1505.15555556
mitdb,102,102,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,0.00000000,2.77777778,0.00000000,46.52459561,11.72888650,1505.15555556
mitdb,102,102,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,0.00000000,2.77777778,0.00000000,22.12103584,18.18642945,1505.15555556
mitdb,102,102,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,0.00000000,2.77777778,0.00000000,11.32372545,24.00275201,1505.15555556
mitdb,102,102,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,0.00000000,2.77777778,0.00000000,5.63799309,30.06004784,1505.15555556
mitdb,102,102,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,0.00000000,2.77777778,0.00000000,2.82029456,36.07664923,1505.15555556
mitdb,102,102,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,1821,1821,1821,0,0,100.00000000,100.00000000,100.00000000,0.00000000,2.77777778,0.00000000,1.40937651,42.10199806,1505.15555556
mitdb,103,103,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,1729,1726,1726,0,3,99.82648930,100.00000000,99.91316932,57.77777778,63.33333333,0.00000000,41.71280499,16.99079228,1505.15555556
mitdb,103,103,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.77777778,0.00000000,22.33581500,22.41614410,1505.15555556
mitdb,103,103,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,11.20358670,28.40903859,1505.15555556
mitdb,103,103,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,5.63977657,34.37094220,1505.15555556
mitdb,103,103,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,2.81754017,40.39877786,1505.15555556
mitdb,103,103,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,1.40842465,46.42150782,1505.15555556
mitdb,103,103,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,1729,1726,1726,0,3,99.82648930,100.00000000,99.91316932,2.00000000,4.44444444,0.00000000,41.74391627,16.98428055,1505.15555556
mitdb,103,103,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,2.00000000,4.44444444,0.00000000,22.34963155,22.41073701,1505.15555556
mitdb,103,103,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,2.00000000,4.44444444,0.00000000,11.18157869,28.42608188,1505.15555556
mitdb,103,103,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.00000000,4.44444444,0.00000000,5.64421390,34.36407509,1505.15555556
mitdb,103,103,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.00000000,4.44444444,0.00000000,2.82184137,40.38549246,1505.15555556
mitdb,103,103,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.00000000,4.44444444,0.00000000,1.40809061,46.42353233,1505.15555556
mitdb,103,103,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,41.70005415,16.99154905,1505.15555556
mitdb,103,103,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,2.77777778,2.77777778,0.00000000,22.34802362,22.40949900,1505.15555556
mitdb,103,103,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,11.19125727,28.41670384,1505.15555556
mitdb,103,103,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,5.64466250,34.36152183,1505.15555556
mitdb,103,103,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,2.81797071,40.39555193,1505.15555556
mitdb,103,103,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,1.41145281,46.40095421,1505.15555556
mitdb,103,103,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1729,1726,1726,0,3,99.82648930,100.00000000,99.91316932,1.11111111,2.77777778,0.00000000,41.70202109,16.99244671,1505.15555556
mitdb,103,103,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,1.11111111,2.66666667,0.00000000,22.34400630,22.41236788,1505.15555556
mitdb,103,103,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,1.11111111,2.66666667,0.00000000,11.18891624,28.41982832,1505.15555556
mitdb,103,103,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,1.11111111,2.66666667,0.00000000,5.64148832,34.36771491,1505.15555556
mitdb,103,103,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,1.11111111,2.66666667,0.00000000,2.82132598,40.38652340,1505.15555556
mitdb,103,103,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,1.11111111,2.66666667,0.00000000,1.40862768,46.41966440,1505.15555556
mitdb,103,103,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,0.00000000,2.77777778,0.00000000,41.72065512,16.98256690,1505.15555556
mitdb,103,103,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,0.00000000,2.77777778,0.00000000,22.34039654,22.40777173,1505.15555556
mitdb,103,103,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,0.00000000,2.77777778,0.00000000,11.18873468,28.41396977,1505.15555556
mitdb,103,103,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,0.00000000,2.77777778,0.00000000,5.64485688,34.35653058,1505.15555556
mitdb,103,103,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,0.00000000,2.77777778,0.00000000,2.81982551,40.38514457,1505.15555556
mitdb,103,103,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,0.00000000,2.77777778,0.00000000,1.41034313,46.40309356,1505.15555556
mitdb,103,103,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,1729,1726,1726,0,3,99.82648930,100.00000000,99.91316932,57.77777778,63.33333333,0.00000000,41.71280499,16.99079228,1505.15555556
mitdb,103,103,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.77777778,0.00000000,22.33581500,22.41614410,1505.15555556
mitdb,103,103,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,11.20358670,28.40903859,1505.15555556
mitdb,103,103,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,5.63977657,34.37094220,1505.15555556
mitdb,103,103,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,2.81754017,40.39877786,1505.15555556
mitdb,103,103,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,57.22222222,62.22222222,0.00000000,1.40842465,46.42150782,1505.15555556
mitdb,103,103,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,1729,1726,1726,0,3,99.82648930,100.00000000,99.91316932,2.00000000,4.44444444,0.00000000,41.74391627,16.98428055,1505.15555556
mitdb,103,103,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,2.00000000,4.44444444,0.00000000,22.34963155,22.41073701,1505.15555556
mitdb,103,103,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,2.00000000,4.44444444,0.00000000,11.18157869,28.42608188,1505.15555556
mitdb,103,103,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.00000000,4.44444444,0.00000000,5.64421390,34.36407509,1505.15555556
mitdb,103,103,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.00000000,4.44444444,0.00000000,2.82184137,40.38549246,1505.15555556
mitdb,103,103,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.00000000,4.44444444,0.00000000,1.40809061,46.42353233,1505.15555556
mitdb,103,103,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,41.70005415,16.99154905,1505.15555556
mitdb,103,103,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,1729,1728,1728,0,1,99.94216310,100.00000000,99.97107318,2.77777778,2.77777778,0.00000000,22.34802362,22.40949900,1505.15555556
mitdb,103,103,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,1729,1727,1727,0,2,99.88432620,100.00000000,99.94212963,2.77777778,2.77777778,0.00000000,11.19125727,28.41670384,1505.15555556
