dataset,record,base_record,snr_db,eval_scope,target_fs_hz,bits,lsb_uv,raw_bitrate_bps,storage_mib_per_day,tolerance_ms,reference_beats,detected_beats,tp,fp,fn,sensitivity_pct,ppv_pct,f1_pct,median_abs_timing_error_ms,p95_abs_timing_error_ms,clipping_rate_pct,quantization_rmse_uv,quantization_snr_db,evaluated_duration_s
nstdb,119e18,119,18,mixed_after_5min,360,8,39.06250000,2880,29.66308594,75,1660,1660,1587,73,73,95.60240964,95.60240964,95.60240964,0.00000000,72.22222222,0.00000000,11.27871768,33.29233583,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,9,19.53125000,3240,33.37097168,75,1660,1660,1587,73,73,95.60240964,95.60240964,95.60240964,0.00000000,72.22222222,0.00000000,5.63450510,39.32041482,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,10,9.76562500,3600,37.07885742,75,1660,1660,1587,73,73,95.60240964,95.60240964,95.60240964,0.00000000,72.22222222,0.00000000,2.81756113,45.34006340,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,11,4.88281250,3960,40.78674316,75,1660,1660,1586,74,74,95.54216867,95.54216867,95.54216867,0.00000000,72.22222222,0.00000000,1.40841774,51.36290063,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,100,6,156.25000000,600,6.17980957,150,1660,1901,1648,253,12,99.27710843,86.69121515,92.55827015,57.77777778,65.00000000,0.00000000,44.45890109,21.38419472,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,100,7,78.12500000,700,7.20977783,150,1660,1904,1641,263,19,98.85542169,86.18697479,92.08754209,58.33333333,65.00000000,0.00000000,22.60520576,27.25919991,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,100,8,39.06250000,800,8.23974609,150,1660,1900,1645,255,15,99.09638554,86.57894737,92.41573034,57.77777778,64.44444444,0.00000000,11.29299600,33.28718571,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,100,9,19.53125000,900,9.26971436,150,1660,1899,1643,256,17,98.97590361,86.51922064,92.32930598,57.77777778,65.00000000,0.00000000,5.63655898,39.32308809,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,100,10,9.76562500,1000,10.29968262,150,1660,1915,1645,270,15,99.09638554,85.90078329,92.02797203,57.77777778,65.00000000,0.00000000,2.81869016,45.34242240,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,100,11,4.88281250,1100,11.32965088,150,1660,1913,1644,269,16,99.03614458,85.93831678,92.02350966,57.77777778,65.00000000,0.00000000,1.40835646,51.36911737,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,125,6,156.25000000,750,7.72476196,150,1660,1712,1658,54,2,99.87951807,96.84579439,98.33926453,2.55555556,54.88888889,0.00000000,44.46286372,21.38297703,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,125,7,78.12500000,875,9.01222229,150,1660,1708,1659,49,1,99.93975904,97.13114754,98.51543943,2.55555556,54.78888889,0.00000000,22.61658336,27.25438569,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,125,8,39.06250000,1000,10.29968262,150,1660,1714,1659,55,1,99.93975904,96.79113186,98.34024896,2.55555556,54.88888889,0.00000000,11.27661644,33.29934947,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,125,9,19.53125000,1125,11.58714294,150,1660,1708,1659,49,1,99.93975904,97.13114754,98.51543943,2.55555556,54.67777778,0.00000000,5.63696686,39.32201601,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,125,10,9.76562500,1250,12.87460327,150,1660,1702,1659,43,1,99.93975904,97.47356052,98.69125521,2.55555556,54.66666667,0.00000000,2.81641177,45.34900262,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,125,11,4.88281250,1375,14.16206360,150,1660,1702,1659,43,1,99.93975904,97.47356052,98.69125521,2.55555556,54.66666667,0.00000000,1.40988098,51.35927659,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,180,6,156.25000000,1080,11.12365723,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,44.44690252,21.38394156,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,180,7,78.12500000,1260,12.97760010,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,22.61870434,27.25141710,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,180,8,39.06250000,1440,14.83154297,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,11.28163760,33.29332868,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,180,9,19.53125000,1620,16.68548584,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,5.63125774,39.32866347,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,180,10,9.76562500,1800,18.53942871,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,2.81805648,45.34177770,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,180,11,4.88281250,1980,20.39337158,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,1.40895481,51.36283030,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,250,6,156.25000000,1500,15.44952393,150,1660,1659,1659,0,1,99.93975904,100.00000000,99.96987044,1.44444444,45.44444444,0.00000000,44.44947248,21.38342748,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,250,7,78.12500000,1750,18.02444458,150,1660,1659,1659,0,1,99.93975904,100.00000000,99.96987044,1.44444444,45.44444444,0.00000000,22.61879367,27.25137092,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,250,8,39.06250000,2000,20.59936523,150,1660,1659,1659,0,1,99.93975904,100.00000000,99.96987044,1.44444444,45.44444444,0.00000000,11.26981253,33.30242586,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,250,9,19.53125000,2250,23.17428589,150,1660,1659,1659,0,1,99.93975904,100.00000000,99.96987044,1.44444444,45.55555556,0.00000000,5.63766518,39.31877410,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,250,10,9.76562500,2500,25.74920654,150,1660,1659,1659,0,1,99.93975904,100.00000000,99.96987044,1.44444444,45.44444444,0.00000000,2.81933883,45.33781424,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,250,11,4.88281250,2750,28.32412720,150,1660,1659,1659,0,1,99.93975904,100.00000000,99.96987044,1.44444444,45.55555556,0.00000000,1.40986153,51.35723047,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,6,156.25000000,2160,22.24731445,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,44.46146740,21.37785450,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,7,78.12500000,2520,25.95520020,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,0.00000000,75.00000000,0.00000000,22.60981393,27.25159058,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,8,39.06250000,2880,29.66308594,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,0.00000000,75.00000000,0.00000000,11.27871768,33.29233583,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,9,19.53125000,3240,33.37097168,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,0.00000000,75.00000000,0.00000000,5.63450510,39.32041482,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,10,9.76562500,3600,37.07885742,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,0.00000000,75.00000000,0.00000000,2.81756113,45.34006340,1505.15555556
nstdb,119e18,119,18,mixed_after_5min,360,11,4.88281250,3960,40.78674316,150,1660,1660,1660,0,0,100.00000000,100.00000000,100.00000000,0.00000000,75.00000000,0.00000000,1.40841774,51.36290063,1505.15555556
nstdb,119e18,119,18,noise_only,100,6,156.25000000,600,6.17980957,75,866,993,830,163,36,95.84295612,83.58509567,89.29532006,57.22222222,64.44444444,0.00000000,45.19499575,21.45820522,782.75555556
nstdb,119e18,119,18,noise_only,100,7,78.12500000,700,7.20977783,75,866,1000,823,177,43,95.03464203,82.30000000,88.21007503,57.22222222,65.00000000,0.00000000,22.54202037,27.50015546,782.75555556
nstdb,119e18,119,18,noise_only,100,8,39.06250000,800,8.23974609,75,866,1001,826,175,40,95.38106236,82.51748252,88.48419925,57.22222222,64.44444444,0.00000000,11.30044603,33.49810051,782.75555556
nstdb,119e18,119,18,noise_only,100,9,19.53125000,900,9.26971436,75,866,998,824,174,42,95.15011547,82.56513026,88.41201717,57.22222222,64.44444444,0.00000000,5.64234180,39.53082440,782.75555556
nstdb,119e18,119,18,noise_only,100,10,9.76562500,1000,10.29968262,75,866,1002,825,177,41,95.26558891,82.33532934,88.32976445,57.22222222,64.44444444,0.00000000,2.82048652,45.55353165,782.75555556
nstdb,119e18,119,18,noise_only,100,11,4.88281250,1100,11.32965088,75,866,1001,824,177,42,95.15011547,82.31768232,88.26995179,57.22222222,64.44444444,0.00000000,1.40742294,51.59151968,782.75555556
nstdb,119e18,119,18,noise_only,125,6,156.25000000,750,7.72476196,75,866,900,845,55,21,97.57505774,93.88888889,95.69648924,2.44444444,54.44444444,0.00000000,45.21924388,21.45308854,782.75555556
nstdb,119e18,119,18,noise_only,125,7,78.12500000,875,9.01222229,75,866,896,845,51,21,97.57505774,94.30803571,95.91373439,2.44444444,54.44444444,0.00000000,22.59604726,27.47890498,782.75555556
nstdb,119e18,119,18,noise_only,125,8,39.06250000,1000,10.29968262,75,866,903,846,57,20,97.69053118,93.68770764,95.64725834,2.44444444,54.44444444,0.00000000,11.27613660,33.51634789,782.75555556
nstdb,119e18,119,18,noise_only,125,9,19.53125000,1125,11.58714294,75,866,896,847,49,19,97.80600462,94.53125000,96.14074915,2.44444444,54.44444444,0.00000000,5.63732727,39.53808950,782.75555556
nstdb,119e18,119,18,noise_only,125,10,9.76562500,1250,12.87460327,75,866,891,847,44,19,97.80600462,95.06172840,96.41434263,2.44444444,54.34444444,0.00000000,2.81848322,45.55924538,782.75555556
nstdb,119e18,119,18,noise_only,125,11,4.88281250,1375,14.16206360,75,866,891,847,44,19,97.80600462,95.06172840,96.41434263,2.44444444,54.34444444,0.00000000,1.40746286,51.59081558,782.75555556
nstdb,119e18,119,18,noise_only,180,6,156.25000000,1080,11.12365723,75,866,866,854,12,12,98.61431871,98.61431871,98.61431871,2.77777778,47.22222222,0.00000000,45.18842559,21.45689825,782.75555556
nstdb,119e18,119,18,noise_only,180,7,78.12500000,1260,12.97760010,75,866,866,855,11,11,98.72979215,98.72979215,98.72979215,2.77777778,47.22222222,0.00000000,22.57849468,27.48354278,782.75555556
nstdb,119e18,119,18,noise_only,180,8,39.06250000,1440,14.83154297,75,866,866,855,11,11,98.72979215,98.72979215,98.72979215,2.77777778,47.22222222,0.00000000,11.28155225,33.51006527,782.75555556
nstdb,119e18,119,18,noise_only,180,9,19.53125000,1620,16.68548584,75,866,866,854,12,12,98.61431871,98.61431871,98.61431871,2.77777778,47.22222222,0.00000000,5.63566546,39.53853836,782.75555556
nstdb,119e18,119,18,noise_only,180,10,9.76562500,1800,18.53942871,75,866,866,854,12,12,98.61431871,98.61431871,98.61431871,2.77777778,47.22222222,0.00000000,2.81545276,45.56647756,782.75555556
nstdb,119e18,119,18,noise_only,180,11,4.88281250,1980,20.39337158,75,866,866,854,12,12,98.61431871,98.61431871,98.61431871,2.77777778,47.22222222,0.00000000,1.41151690,51.56372080,782.75555556
nstdb,119e18,119,18,noise_only,250,6,156.25000000,1500,15.44952393,75,866,865,846,19,20,97.69053118,97.80346821,97.74696707,1.44444444,45.11111111,0.00000000,45.19925268,21.45479419,782.75555556
nstdb,119e18,119,18,noise_only,250,7,78.12500000,1750,18.02444458,75,866,865,845,20,21,97.57505774,97.68786127,97.63142692,1.44444444,44.88888889,0.00000000,22.58175044,27.48226721,782.75555556
nstdb,119e18,119,18,noise_only,250,8,39.06250000,2000,20.59936523,75,866,865,847,18,19,97.80600462,97.91907514,97.86250722,1.44444444,44.88888889,0.00000000,11.26994366,33.51898438,782.75555556
nstdb,119e18,119,18,noise_only,250,9,19.53125000,2250,23.17428589,75,866,865,844,21,22,97.45958430,97.57225434,97.51588677,1.44444444,44.88888889,0.00000000,5.63944834,39.53268683,782.75555556
nstdb,119e18,119,18,noise_only,250,10,9.76562500,2500,25.74920654,75,866,865,843,22,23,97.34411085,97.45664740,97.40034662,1.44444444,44.88888889,0.00000000,2.81934919,45.55444189,782.75555556
nstdb,119e18,119,18,noise_only,250,11,4.88281250,2750,28.32412720,75,866,865,843,22,23,97.34411085,97.45664740,97.40034662,1.44444444,45.00000000,0.00000000,1.40888841,51.57988738,782.75555556
nstdb,119e18,119,18,noise_only,360,6,156.25000000,2160,22.24731445,75,866,866,837,29,29,96.65127021,96.65127021,96.65127021,0.00000000,72.22222222,0.00000000,45.20906317,21.44974908,782.75555556
nstdb,119e18,119,18,noise_only,360,7,78.12500000,2520,25.95520020,75,866,866,838,28,28,96.76674365,96.76674365,96.76674365,0.00000000,69.86111111,0.00000000,22.56309330,27.48628645,782.75555556
nstdb,119e18,119,18,noise_only,360,8,39.06250000,2880,29.66308594,75,866,866,837,29,29,96.65127021,96.65127021,96.65127021,0.00000000,70.00000000,0.00000000,11.28511744,33.50413757,782.75555556
nstdb,119e18,119,18,noise_only,360,9,19.53125000,3240,33.37097168,75,866,866,835,31,31,96.42032333,96.42032333,96.42032333,0.00000000,72.22222222,0.00000000,5.63425740,39.53752555,782.75555556
nstdb,119e18,119,18,noise_only,360,10,9.76562500,3600,37.07885742,75,866,866,836,30,30,96.53579677,96.53579677,96.53579677,0.00000000,72.22222222,0.00000000,2.81747563,45.55705587,782.75555556
nstdb,119e18,119,18,noise_only,360,11,4.88281250,3960,40.78674316,75,866,866,835,31,31,96.42032333,96.42032333,96.42032333,0.00000000,69.44444444,0.00000000,1.40887991,51.57677972,782.75555556
nstdb,119e18,119,18,noise_only,100,6,156.25000000,600,6.17980957,150,866,993,854,139,12,98.61431871,86.00201410,91.87735342,57.22222222,65.55555556,0.00000000,45.19499575,21.45820522,782.75555556
nstdb,119e18,119,18,noise_only,100,7,78.12500000,700,7.20977783,150,866,1000,847,153,19,97.80600462,84.70000000,90.78242229,57.77777778,66.11111111,0.00000000,22.54202037,27.50015546,782.75555556
nstdb,119e18,119,18,noise_only,100,8,39.06250000,800,8.23974609,150,866,1001,851,150,15,98.26789838,85.01498501,91.16229245,57.77777778,65.55555556,0.00000000,11.30044603,33.49810051,782.75555556
nstdb,119e18,119,18,noise_only,100,9,19.53125000,900,9.26971436,150,866,998,849,149,17,98.03695150,85.07014028,91.09442060,57.22222222,65.55555556,0.00000000,5.64234180,39.53082440,782.75555556
nstdb,119e18,119,18,noise_only,100,10,9.76562500,1000,10.29968262,150,866,1002,851,151,15,98.26789838,84.93013972,91.11349036,57.22222222,65.83333333,0.00000000,2.82048652,45.55353165,782.75555556
nstdb,119e18,119,18,noise_only,100,11,4.88281250,1100,11.32965088,150,866,1001,850,151,16,98.15242494,84.91508492,91.05516872,57.22222222,65.86111111,0.00000000,1.40742294,51.59151968,782.75555556
nstdb,119e18,119,18,noise_only,125,6,156.25000000,750,7.72476196,150,866,900,864,36,2,99.76905312,96.00000000,97.84824462,2.44444444,55.44444444,0.00000000,45.21924388,21.45308854,782.75555556
nstdb,119e18,119,18,noise_only,125,7,78.12500000,875,9.01222229,150,866,896,865,31,1,99.88452656,96.54017857,98.18388195,2.44444444,55.33333333,0.00000000,22.59604726,27.47890498,782.75555556
nstdb,119e18,119,18,noise_only,125,8,39.06250000,1000,10.29968262,150,866,903,865,38,1,99.88452656,95.79180509,97.79536461,2.44444444,55.31111111,0.00000000,11.27613660,33.51634789,782.75555556
nstdb,119e18,119,18,noise_only,125,9,19.53125000,1125,11.58714294,150,866,896,865,31,1,99.88452656,96.54017857,98.18388195,2.44444444,55.11111111,0.00000000,5.63732727,39.53808950,782.75555556
nstdb,119e18,119,18,noise_only,125,10,9.76562500,1250,12.87460327,150,866,891,865,26,1,99.88452656,97.08193042,98.46328970,2.44444444,55.11111111,0.00000000,2.81848322,45.55924538,782.75555556
nstdb,119e18,119,18,noise_only,125,11,4.88281250,1375,14.16206360,150,866,891,865,26,1,99.88452656,97.08193042,98.46328970,2.44444444,55.11111111,0.00000000,1.40746286,51.59081558,782.75555556
nstdb,119e18,119,18,noise_only,180,6,156.25000000,1080,11.12365723,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,45.18842559,21.45689825,782.75555556
nstdb,119e18,119,18,noise_only,180,7,78.12500000,1260,12.97760010,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,22.57849468,27.48354278,782.75555556
nstdb,119e18,119,18,noise_only,180,8,39.06250000,1440,14.83154297,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,11.28155225,33.51006527,782.75555556
nstdb,119e18,119,18,noise_only,180,9,19.53125000,1620,16.68548584,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,5.63566546,39.53853836,782.75555556
nstdb,119e18,119,18,noise_only,180,10,9.76562500,1800,18.53942871,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,2.81545276,45.56647756,782.75555556
nstdb,119e18,119,18,noise_only,180,11,4.88281250,1980,20.39337158,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,2.77777778,47.22222222,0.00000000,1.41151690,51.56372080,782.75555556
nstdb,119e18,119,18,noise_only,250,6,156.25000000,1500,15.44952393,150,866,865,865,0,1,99.88452656,100.00000000,99.94222992,1.44444444,47.04444444,0.00000000,45.19925268,21.45479419,782.75555556
nstdb,119e18,119,18,noise_only,250,7,78.12500000,1750,18.02444458,150,866,865,865,0,1,99.88452656,100.00000000,99.94222992,1.44444444,45.77777778,0.00000000,22.58175044,27.48226721,782.75555556
nstdb,119e18,119,18,noise_only,250,8,39.06250000,2000,20.59936523,150,866,865,865,0,1,99.88452656,100.00000000,99.94222992,1.44444444,45.55555556,0.00000000,11.26994366,33.51898438,782.75555556
nstdb,119e18,119,18,noise_only,250,9,19.53125000,2250,23.17428589,150,866,865,865,0,1,99.88452656,100.00000000,99.94222992,1.44444444,46.48888889,0.00000000,5.63944834,39.53268683,782.75555556
nstdb,119e18,119,18,noise_only,250,10,9.76562500,2500,25.74920654,150,866,865,865,0,1,99.88452656,100.00000000,99.94222992,1.44444444,46.51111111,0.00000000,2.81934919,45.55444189,782.75555556
nstdb,119e18,119,18,noise_only,250,11,4.88281250,2750,28.32412720,150,866,865,865,0,1,99.88452656,100.00000000,99.94222992,1.44444444,46.75555556,0.00000000,1.40888841,51.57988738,782.75555556
nstdb,119e18,119,18,noise_only,360,6,156.25000000,2160,22.24731445,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,45.20906317,21.44974908,782.75555556
nstdb,119e18,119,18,noise_only,360,7,78.12500000,2520,25.95520020,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,22.56309330,27.48628645,782.75555556
nstdb,119e18,119,18,noise_only,360,8,39.06250000,2880,29.66308594,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,11.28511744,33.50413757,782.75555556
nstdb,119e18,119,18,noise_only,360,9,19.53125000,3240,33.37097168,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,5.63425740,39.53752555,782.75555556
nstdb,119e18,119,18,noise_only,360,10,9.76562500,3600,37.07885742,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,2.81747563,45.55705587,782.75555556
nstdb,119e18,119,18,noise_only,360,11,4.88281250,3960,40.78674316,150,866,866,866,0,0,100.00000000,100.00000000,100.00000000,0.00000000,72.22222222,0.00000000,1.40887991,51.57677972,782.75555556
nstdb,119e24,119,24,mixed_after_5min,100,6,156.25000000,600,6.17980957,75,1660,1886,1628,258,32,98.07228916,86.32025451,91.82177101,57.77777778,63.88888889,0.00000000,44.36056264,21.17988242,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,7,78.12500000,700,7.20977783,75,1660,1905,1630,275,30,98.19277108,85.56430446,91.44460028,57.77777778,63.88888889,0.00000000,22.59552501,27.03937460,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,8,39.06250000,800,8.23974609,75,1660,1887,1629,258,31,98.13253012,86.32750397,91.85226952,58.33333333,63.88888889,0.00000000,11.28979170,33.06610476,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,9,19.53125000,900,9.26971436,75,1660,1889,1630,259,30,98.19277108,86.28904182,91.85686109,57.77777778,63.88888889,0.00000000,5.63418920,39.10319481,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,10,9.76562500,1000,10.29968262,75,1660,1891,1630,261,30,98.19277108,86.19777895,91.80512532,58.33333333,63.88888889,0.00000000,2.82018128,45.11428283,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,11,4.88281250,1100,11.32965088,75,1660,1896,1630,266,30,98.19277108,85.97046414,91.67604049,58.33333333,63.88888889,0.00000000,1.41014549,51.13454491,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,125,6,156.25000000,750,7.72476196,75,1660,1683,1635,48,25,98.49397590,97.14795009,97.81633264,2.44444444,53.92222222,0.00000000,44.35939050,21.17968134,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,125,7,78.12500000,875,9.01222229,75,1660,1689,1634,55,26,98.43373494,96.74363529,97.58136757,2.44444444,53.66666667,0.00000000,22.59426205,27.03942952,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,125,8,39.06250000,1000,10.29968262,75,1660,1683,1635,48,25,98.49397590,97.14795009,97.81633264,2.44444444,53.66666667,0.00000000,11.27972698,33.07342099,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,125,9,19.53125000,1125,11.58714294,75,1660,1684,1635,49,25,98.49397590,97.09026128,97.78708134,2.44444444,53.70000000,0.00000000,5.63319663,39.10429453,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,125,10,9.76562500,1250,12.87460327,75,1660,1683,1635,48,25,98.49397590,97.14795009,97.81633264,2.44444444,53.66666667,0.00000000,2.81488236,45.13018776,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,125,11,4.88281250,1375,14.16206360,75,1660,1687,1635,52,25,98.49397590,96.91760522,97.69943233,2.44444444,53.66666667,0.00000000,1.41103031,51.12866592,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,180,6,156.25000000,1080,11.12365723,75,1660,1660,1638,22,22,98.67469880,98.67469880,98.67469880,2.77777778,47.22222222,0.00000000,44.34687335,21.17994635,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,180,7,78.12500000,1260,12.97760010,75,1660,1660,1638,22,22,98.67469880,98.67469880,98.67469880,2.77777778,47.22222222,0.00000000,22.60328130,27.03377666,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,180,8,39.06250000,1440,14.83154297,75,1660,1660,1638,22,22,98.67469880,98.67469880,98.67469880,2.77777778,47.22222222,0.00000000,11.28124219,33.07006800,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,180,9,19.53125000,1620,16.68548584,75,1660,1660,1638,22,22,98.67469880,98.67469880,98.67469880,2.77777778,47.22222222,0.00000000,5.63149775,39.10472815,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,180,10,9.76562500,1800,18.53942871,75,1660,1660,1638,22,22,98.67469880,98.67469880,98.67469880,2.77777778,47.22222222,0.00000000,2.82232241,45.10507396,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,180,11,4.88281250,1980,20.39337158,75,1660,1660,1638,22,22,98.67469880,98.67469880,98.67469880,2.77777778,47.22222222,0.00000000,1.40938395,51.13662004,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,250,6,156.25000000,1500,15.44952393,75,1660,1660,1629,31,31,98.13253012,98.13253012,98.13253012,1.44444444,44.66666667,0.00000000,44.35395404,21.17855832,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,250,7,78.12500000,1750,18.02444458,75,1660,1660,1633,27,27,98.37349398,98.37349398,98.37349398,1.44444444,44.66666667,0.00000000,22.59759155,27.03596207,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,250,8,39.06250000,2000,20.59936523,75,1660,1660,1634,26,26,98.43373494,98.43373494,98.43373494,1.44444444,44.66666667,0.00000000,11.27736813,33.07305001,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,250,9,19.53125000,2250,23.17428589,75,1660,1660,1631,29,29,98.25301205,98.25301205,98.25301205,1.44444444,44.77777778,0.00000000,5.63565440,39.09831811,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,250,10,9.76562500,2500,25.74920654,75,1660,1660,1635,25,25,98.49397590,98.49397590,98.49397590,1.44444444,44.77777778,0.00000000,2.81814822,45.11792855,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,250,11,4.88281250,2750,28.32412720,75,1660,1660,1633,27,27,98.37349398,98.37349398,98.37349398,1.44444444,44.71111111,0.00000000,1.41023679,51.13136436,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,360,6,156.25000000,2160,22.24731445,75,1660,1660,1597,63,63,96.20481928,96.20481928,96.20481928,0.00000000,72.22222222,0.00000000,44.35074795,21.17587468,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,360,7,78.12500000,2520,25.95520020,75,1660,1660,1591,69,69,95.84337349,95.84337349,95.84337349,0.00000000,72.22222222,0.00000000,22.59940522,27.03195346,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,360,8,39.06250000,2880,29.66308594,75,1660,1660,1584,76,76,95.42168675,95.42168675,95.42168675,0.00000000,72.22222222,0.00000000,11.27634532,33.07052630,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,360,9,19.53125000,3240,33.37097168,75,1660,1660,1587,73,73,95.60240964,95.60240964,95.60240964,0.00000000,72.22222222,0.00000000,5.63711902,39.09274956,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,360,10,9.76562500,3600,37.07885742,75,1660,1660,1586,74,74,95.54216867,95.54216867,95.54216867,0.00000000,72.22222222,0.00000000,2.81931225,45.11103006,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,360,11,4.88281250,3960,40.78674316,75,1660,1660,1585,75,75,95.48192771,95.48192771,95.48192771,0.00000000,72.22222222,0.00000000,1.40920693,51.13439823,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,6,156.25000000,600,6.17980957,150,1660,1886,1657,229,3,99.81927711,87.85790032,93.45741681,57.77777778,64.44444444,0.00000000,44.36056264,21.17988242,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,7,78.12500000,700,7.20977783,150,1660,1905,1657,248,3,99.81927711,86.98162730,92.95932679,58.33333333,63.88888889,0.00000000,22.59552501,27.03937460,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,8,39.06250000,800,8.23974609,150,1660,1887,1656,231,4,99.75903614,87.75834658,93.37468283,58.33333333,64.44444444,0.00000000,11.28979170,33.06610476,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,9,19.53125000,900,9.26971436,150,1660,1889,1657,232,3,99.81927711,87.71836951,93.37841646,58.33333333,64.44444444,0.00000000,5.63418920,39.10319481,1505.15555556
nstdb,119e24,119,24,mixed_after_5min,100,10,9.76562500,1000,10.29968262,150,1660,1891,1657,234,3,99.81927711,87.62559492,93.32582371,58.33333333,64.44444444,0.00000000,2.82018128,45.11428283,1505.15555556
